wfd_depth_scale0.85_noddf_v1.4_10yrs,twilight_neo_mod2_v1.4_10yrs,weather_0.3_v1.4_10yrs,pair_strategy_4_v1.4_10yrs,short_exp_2ns_1expt_v1.4_10yrs,sat_dodge_v1.4_10yrs,footprint_big_sky_dustv1.4_10yrs,roll_mod2_dust_sdf_0.20_v1.4_10yrs,pair_strategy_1_v1.4_10yrs,alt_roll_mod2_dust_sdf_0.20_v1.4_10yrs,wfd_depth_scale0.99_v1.4_10yrs,dcr_nham5_v1.4_10yrs,rolling_mod6_sdf_0.20_v1.4_10yrs,spiders_v1.4_10yrs,agnddf_v1.4_10yrs,twi_filters_5_v1.4_10yrs,baseline_2snapsv1.4_10yrs,wfd_depth_scale0.70_noddf_v1.4_10yrs,baseline_v1.4_10yrs,short_exp_5ns_1expt_v1.4_10yrs,bulges_i_heavy_v1.4_10yrs,rolling_mod3_sdf_0.10_v1.4_10yrs,bulges_cadence_bs_v1.4_10yrs,dcr_nham2_v1.4_10yrs,wfd_depth_scale0.95_noddf_v1.4_10yrs,twi_filters_2_v1.4_10yrs,bulges_cadence_i_heavy_v1.4_10yrs,wfd_depth_scale0.65_v1.4_10yrs,footprint_big_skyv1.4_10yrs,descddf_v1.4_10yrs,bulges_cadence_bulge_wfd_v1.4_10yrs,wfd_depth_scale0.80_v1.4_10yrs,pair_strategy_3_v1.4_10yrs,rolling_mod2_sdf_0.10_v1.4_10yrs,footprint_no_gp_northv1.4_10yrs,footprint_bluer_footprintv1.4_10yrs,wfd_depth_scale0.85_v1.4_10yrs,twilight_neo_mod1_v1.4_10yrs,wfd_depth_scale0.90_v1.4_10yrs,twilight_neo_mod4_v1.4_10yrs,footprint_add_mag_cloudsv1.4_10yrs,wfd_depth_scale0.95_v1.4_10yrs,rolling_mod6_sdf_0.10_v1.4_10yrs,pair_strategy_2_v1.4_10yrs,wfd_depth_scale0.70_v1.4_10yrs,twi_filters_3_v1.4_10yrs,wfd_depth_scale0.90_noddf_v1.4_10yrs,var_expt_v1.4_10yrs,footprint_gp_smoothv1.4_10yrs,euclidddf_v1.4_10yrs,wfd_depth_scale0.75_noddf_v1.4_10yrs,short_exp_2ns_5expt_v1.4_10yrs,footprint_big_sky_nouiyv1.4_10yrs,wfd_depth_scale0.75_v1.4_10yrs,wfd_depth_scale0.99_noddf_v1.4_10yrs,dcr_nham3_v1.4_10yrs,rolling_mod2_sdf_0.20_v1.4_10yrs,bulges_bs_v1.4_10yrs,twi_filters_4_v1.4_10yrs,dcr_nham1_v1.4_10yrs,footprint_newAv1.4_10yrs,footprint_standard_goalsv1.4_10yrs,bulges_bulge_wfd_v1.4_10yrs,twi_filters_1_v1.4_10yrs,weather_1.2_v1.4_10yrs,footprint_newBv1.4_10yrs,dcr_nham4_v1.4_10yrs,weather_0.7_v1.4_10yrs,short_exp_5ns_5expt_v1.4_10yrs,wfd_depth_scale0.65_noddf_v1.4_10yrs,footprint_stuck_rollingv1.4_10yrs,wfd_depth_scale0.80_noddf_v1.4_10yrs,pair_strategy_0_v1.4_10yrs,twilight_neo_mod3_v1.4_10yrs,rolling_mod3_sdf_0.20_v1.4_10yrs,weather_1.2_ndt_v1.4_10yrs
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2156552798547826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5702621400945423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4432563522231522,0.7425323227819883,1.0,0.13868200245121148,1.0,0.030651340996168577,1.0,1.0,1.0,1.0,1.0,1.0,0.6521739130434783,0.7362999587968686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1313559322033898,1.0,1.0,0.04539918066265678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6313091482649843,1.0,1.0,1.0,1.0,0.19703977798334874,0.7406451612903225,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.1723888242221509,1.0,1.0,0.0206586344349761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.060083283759666865,1.0,1.0,1.0,0.07421482061026043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642319113289238,1.0,1.0,1.0,1.0,1.0,1.0,0.6048466864490604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1042989298022855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.6788409391721709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.17631983598154793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43795620437956206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.011205530100439717,0.4525783613274343,1.0,1.0,1.0,1.0,0.064,1.0,1.0,0.7241379310344828,0.020242888728495,1.0,1.0,0.07565805245241407,1.0,0.5172413793103449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.622787400787618,0.16326530612244897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4074074074074074,1.0,0.8112802338731046,1.0,1.0,0.1354843135721219,1.0,1.0,1.0,1.0,1.0,1.0,0.017620597208682948,1.0,1.0,1.0,1.0,1.0,0.42596638563422107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45717732207478895,1.0,1.0,1.0,1.0,1.0,0.11711711711711713,1.0,1.0,1.0,1.0,1.0,1.0,0.5320863300692403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.03844728225080205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26530612244897955,1.0,1.0,0.5294117647058824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.4870689655172414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7906976744186046,1.0,0.47995772813291065,1.0,0.24208500380900505,1.0,1.0,1.0,0.29411764705882354,1.0,1.0,1.0,0.18012462106747917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2207505518763797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7450047001306122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03579144462048106,1.0,1.0,1.0,1.0,0.23076923076923078,1.0
0.4837310195227766,1.0,1.0,1.0,1.0,1.0,0.12121212121212122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35612696423926266,1.0,1.0,1.0,0.09798914778167889,1.0,1.0,1.0,1.0,1.0,0.09819967266775778,0.014373716632443531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25518332006022926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,1.0,1.0
0.16666666666666669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.042692578262398875,0.8307871345723585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.24824982354755262,0.6956521739130435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12757273833823973,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.5,1.0,0.045454545454545456,1.0,1.0,1.0,1.0,0.3846153846153847,0.2402813772676786,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8685468979260784,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26,1.0,1.0,0.3076923076923077,1.0,1.0,1.0,1.0,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1904761904761905,1.0,1.0,0.3913043478260869,1.0,0.2730987544348156,1.0,1.0,1.0,1.0,0.5244049462366488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009156895589056392,1.0,0.49531737773152973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41509433962264153,1.0,1.0,0.3357180247775257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.8137019230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16622340425531915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8512327723837018,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.09523809523809523,0.06202024059576093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21461061155572006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.30498205987883065,1.0,1.0,1.0,0.7155688622754491,0.6304037645727915,1.0,1.0,1.0,1.0,0.012329333417716873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4347826086956522,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5927378385947681,0.07692307692307691,1.0,1.0,1.0,1.0,1.0,0.33092978215570645,1.0,0.2897491861939847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6439333612122096,1.0,1.0,1.0,1.0,0.47058823529411764,1.0,1.0,1.0,1.0
1.0,1.0,0.5084745181531921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45760808534531167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04145077720207253,1.0,1.0,1.0,1.0,1.0,1.0,0.41273134919856336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2661357921207041,0.8172215773091265,1.0,1.0,0.6311592848080357,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.391304347826087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48771882555043145,1.0,1.0,1.0,0.05866666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06609972941631233,1.0,1.0,0.44015754744574226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.16412490922294845,1.0,1.0,1.0,0.6538461538461539
1.0,1.0,1.0,1.0,0.3567467652495379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22279792746113988,1.0,1.0,1.0,1.0,0.2037037037037037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28169014084507044,1.0,1.0,1.0,1.0,1.0,0.23575825890921703,1.0,1.0,1.0,0.75,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8161281849225113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12063260207685791,1.0,1.0,1.0,1.0,1.0,0.06976744186046512,1.0,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12067207934198514,0.13795743377736946,1.0,1.0,1.0,0.30472103004291845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48623853211009177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.33333333333333337,0.07692307692307691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,1.0,1.0,1.0,1.0,1.0,1.0,0.051619433198380575,1.0,1.0,1.0,1.0,1.0,0.39663270506927906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16492217379424967,1.0,1.0,1.0,0.5982674607471576,0.0847457627118644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6867469879518072,1.0,1.0,1.0,0.225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.39615559599636035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7114093959731543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12117450639862422,1.0,1.0,1.0,1.0,0.23212719139490445,1.0,0.8851841113366193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7676767676767677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9999999999999997,1.0,1.0,0.15051317937951947,1.0,0.007627475958425392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.452991452991453,1.0,1.0,1.0,0.7269176691142009,1.0,1.0,1.0,0.6480793753886941,1.0,1.0,1.0,1.0,0.6651347689681631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11320754716981132,1.0,1.0,1.0,1.0,1.0,0.03846153846153846,1.0,1.0,1.0,1.0,1.0,0.5185185185185185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6862745098039216,1.0,0.12259970457902512,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5144596651445966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6798780487804879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7303961860923885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4768441374633857,1.0,1.0,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17875370919881306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5094295349123849,1.0,0.7840405319822672,1.0,0.013333333333333334,1.0,1.0,1.0,0.21052631578947367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34210526315789475,1.0,0.23529411764705882,1.0,1.0,1.0,1.0,1.0,0.5251862891207153,0.02564102564102564,1.0,1.0,1.0,0.19302683511084825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.4871794871794872,1.0,1.0,0.40898978758812304,1.0,0.2606180691723958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20405217110757018,0.19047619047619047,1.0,1.0,1.0,0.05693693693693693,1.0,1.0,1.0,1.0,0.03684742426413417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2767525998502307,0.4666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.023809523809523808,1.0,1.0
1.0,1.0,1.0,0.21322690992018245,1.0,1.0,1.0,1.0,1.0,0.11211977546493651,0.6414217160919148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38095238095238093,1.0,1.0,1.0,1.0,1.0,0.4047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7962962962962963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18367346938775514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12714690881711863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08196721311475409,0.42186534898085243,1.0,1.0,1.0,1.0,1.0,0.4015153702323309,1.0,1.0,0.2755289788408464,1.0,1.0,1.0,1.0,1.0,1.0,0.16759050129236894,0.7327953693001694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24992457876910165,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.3483226183549887,1.0,1.0,1.0,1.0,1.0,1.0,0.6719950413903159,1.0,1.0,1.0,1.0,1.0,1.0,0.03342804613070366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06462457975345536,0.05720823798627003,1.0,1.0,0.010944415018352827,1.0,1.0,1.0,0.5501298701298702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01990223463687151,1.0
1.0,1.0,1.0,1.0,0.06253448592974066,1.0,1.0,0.4261036468330135,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6729888816219751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3191489361702128,1.0,1.0,1.0,0.9999999999999999,0.030716723549488057,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0
1.0,0.24779256584964882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7966101694915254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008595102646549592,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666669,1.0,0.4736842105263158,1.0,1.0,1.0,1.0,0.05353297097733566,1.0,1.0,1.0
1.0,1.0,0.36000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08590152083849487,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.28207865667788595,1.0,0.5217391304347826,0.7863811505201374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32,1.0,1.0,0.24101588873000604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.164853754306038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7951084117097401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3191489361702128,1.0,1.0,0.6218197004107621,1.0,1.0,0.2484774665042631,1.0,1.0,0.03513360681761131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21671018276762405,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0
0.30693502515860865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.028006589785831964,1.0,1.0,1.0,1.0,1.0,0.1563755744417919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13221859564760796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8295454545454545,1.0
1.0,0.03896103896103896,0.696969696969697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14906303236797272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27499999999999997,0.19303338171262702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.4705882352941177,1.0,1.0,0.5816802394375999,1.0,1.0
