db,brightness,color,footprint,star density,depth,family
agnddf_v1.5_10yrs.db,0.14518282883336173,0.5440282686234796,0.6874776258323189,0.29435764254615115,0.9450382481973034,agnddf
alt_dust_v1.5_10yrs.db,0.1522723483685445,0.7609609104781612,0.4494164817068804,0.1401300869179339,0.8687807238892331,alt
alt_roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,0.15788499175483525,0.8698799020904302,0.5549151571561537,0.15960956698467027,0.8157160299140894,alt
baseline_2snaps_v1.5_10yrs.db,0.1392891990977483,0.5065920556436662,0.4230328631774898,0.22232123702894313,0.9023881603866121,baseline
baseline_samefilt_v1.5_10yrs.db,0.20614728780535377,0.1812890216434206,0.5134245006085773,0.27597503665447654,0.9111313546436195,baseline
baseline_v1.5_10yrs.db,0.1471709599539808,0.5878256870080221,0.7176917018686905,0.29233101562093633,0.943627266709462,baseline
bulges_bs_v1.5_10yrs.db,0.1490827427688606,0.5296353710053547,0.39246080045822285,0.16353668471998134,0.882149462288575,bulges
bulges_bulge_wfd_v1.5_10yrs.db,0.15556024977162555,0.5286000436372944,0.378606715830171,0.21755740597578602,0.8835400078010629,bulges
bulges_cadence_bs_v1.5_10yrs.db,0.15175558881695106,0.5355442258673009,0.39371375384835683,0.12282603805458614,0.8782386405833748,bulges
bulges_cadence_bulge_wfd_v1.5_10yrs.db,0.16073812342002536,0.5222938329641708,0.37703157442543134,0.26586884185112847,0.8806521275066879,bulges
bulges_cadence_i_heavy_v1.5_10yrs.db,0.14592452355149652,0.5283141889272943,0.3660055845922532,0.1962889635107413,0.8846431246771215,bulges
bulges_i_heavy_v1.5_10yrs.db,0.15395504955602332,0.5231721921284496,0.36024199899763726,0.20307562068956528,0.8806111681976385,bulges
daily_ddf_v1.5_10yrs.db,0.1488872883527199,0.4956612215605341,0.5172907567838476,0.2609267098450102,0.9359174876651388,daily
dcr_nham1_ug_v1.5_10yrs.db,0.19575107577841874,0.5484789737563023,0.683897759003365,0.2977719798486727,0.9033664763891446,dcr
dcr_nham1_ugr_v1.5_10yrs.db,0.22861381936678007,0.529721981357436,0.672084198467817,0.31902622019326504,0.9116481799949537,dcr
dcr_nham1_ugri_v1.5_10yrs.db,0.18901346258545793,0.5351104735425488,0.6767022266771675,0.28017329574345773,0.9032795650372011,dcr
dcr_nham2_ug_v1.5_10yrs.db,0.22305246244414434,0.5108068154701894,0.665389847497673,0.29418034555080763,0.8795031316873965,dcr
dcr_nham2_ugr_v1.5_10yrs.db,0.20906618887773698,0.49045219761204556,0.6378606715830168,0.28426803936238176,0.8786058184158951,dcr
dcr_nham2_ugri_v1.5_10yrs.db,0.19884208824254349,0.4815313740447441,0.6604496312737165,0.3131804874529771,0.8782751219696879,dcr
descddf_v1.5_10yrs.db,0.16158264224742247,0.5385676198197841,0.649531037445407,0.26908368453538717,0.9486713069239854,descddf
filterdist_indx1_v1.5_10yrs.db,0.26658488463174873,0.6479259504559635,0.7107467602205197,0.7491787544291775,0.9519927278147933,filterdist
filterdist_indx2_v1.5_10yrs.db,0.15355533637729998,0.6595312486255025,0.9705376959977089,1.0,0.9857573494043763,filterdist
filterdist_indx3_v1.5_10yrs.db,0.20485585998222255,0.604215676387991,0.6947089568268059,0.7302672707042709,0.9626116944816772,filterdist
filterdist_indx4_v1.5_10yrs.db,0.20662675252611568,0.5836265546777254,0.7268203622825229,0.7280493870530278,0.9687853989604877,filterdist
filterdist_indx5_v1.5_10yrs.db,0.15880563052349886,0.5447415739737926,0.6548650390205483,0.6182728345897095,1.0,filterdist
filterdist_indx6_v1.5_10yrs.db,0.1438864563339313,0.5252235382756496,0.7314025918235841,0.711798592286179,0.9763742402579321,filterdist
filterdist_indx7_v1.5_10yrs.db,0.17318358501865638,0.7014713940590847,0.9246438032505192,0.9851581910323085,0.9779477764926763,filterdist
filterdist_indx8_v1.5_10yrs.db,0.16394298562398246,0.5895708396145883,0.8942507338726998,0.9178867653197624,0.9894647264265714,filterdist
footprint_add_mag_cloudsv1.5_10yrs.db,0.16409560676018353,0.566387768385903,0.6638147060929332,0.35407573896521227,0.9357560512620156,footprint
footprint_big_sky_dustv1.5_10yrs.db,0.1624647398844855,0.5903027478091641,0.6936707954464093,0.13267642077713337,0.8319803088511141,footprint
footprint_big_sky_nouiyv1.5_10yrs.db,0.1629964690780733,0.6226172405208533,0.8637502684900121,0.1881820380675174,0.8487054356298759,footprint
footprint_big_skyv1.5_10yrs.db,0.15502084538926034,0.6266840925566274,0.8338941791365361,0.18160622334790308,0.8514328127150316,footprint
footprint_big_wfdv1.5_10yrs.db,0.13816611111929647,0.5272367268243145,0.29619818142765086,0.15598184621020875,0.8663935349705113,footprint
footprint_bluer_footprintv1.5_10yrs.db,0.2215020063408292,0.5427656682532243,0.5428868046108684,0.2498424969690471,0.9111600574258407,footprint
footprint_gp_smoothv1.5_10yrs.db,0.15678642426908343,0.5608825106088421,0.5342593255530892,0.5886846169469689,0.9421859046564885,footprint
footprint_newAv1.5_10yrs.db,0.13156142781197536,0.4886856550957887,0.21701152717118918,0.16483822849484234,0.8747525508557368,footprint
footprint_newBv1.5_10yrs.db,0.14337772796120568,0.510824773448887,0.30489725782200905,0.13615853585839166,0.8430643082198268,footprint
footprint_no_gp_northv1.5_10yrs.db,0.1683116107934102,0.5800591470169038,0.7371303787499105,0.27418125861946213,0.9452117213936764,footprint
footprint_standard_goalsv1.5_10yrs.db,0.14170546782292243,0.5744341972563621,0.7102097801961766,0.30340195593720537,0.9377027604486966,footprint
footprint_stuck_rollingv1.5_10yrs.db,0.1701838465855544,0.7343671732604704,0.55520154650247,0.1992612674738595,0.8622222684331543,footprint
goodseeing_gi_v1.5_10yrs.db,0.18432907084397065,0.5684141992065417,0.7199828166392209,0.2911107344955433,0.9012092896667514,goodseeing
goodseeing_gri_v1.5_10yrs.db,0.16976995208906218,0.5745516807261211,0.7293620677310803,0.2920814819950882,0.9043978877004147,goodseeing
goodseeing_griz_v1.5_10yrs.db,0.16936151711284061,0.581300091714118,0.7351614519939857,0.3118969329986906,0.925083095567446,goodseeing
goodseeing_gz_v1.5_10yrs.db,0.15421684455071138,0.5936893972813178,0.720985179351328,0.29586372392638344,0.9165050816167105,goodseeing
goodseeing_i_v1.5_10yrs.db,0.16367269277622373,0.5469101825289416,0.6979308369728646,0.28157800220326884,0.9038418289287496,goodseeing
greedy_footprint_v1.5_10yrs.db,0.1405523829817669,0.575713652875967,0.6863678671153433,0.29528903122724265,0.9434504883252884,greedy
roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,0.16992605146207782,0.5799946190136295,0.5425288179279731,0.1743576186303607,0.8331664614982067,roll
rolling_mod2_sdf_0.10_v1.5_10yrs.db,0.15985748329576252,0.6474320965558237,0.7961265840910717,0.2958398298950786,0.8835821072340206,rolling
rolling_mod2_sdf_0.20_v1.5_10yrs.db,0.17238427897336375,0.6345819418528157,0.7889310517648742,0.3057382758686184,0.8847175767268612,rolling
rolling_mod3_sdf_0.10_v1.5_10yrs.db,0.20197376400832692,0.7265515855123791,0.848285243788931,0.298236729829085,0.850582995623824,rolling
rolling_mod3_sdf_0.20_v1.5_10yrs.db,0.2006507760738429,0.7003030637662668,0.8266986468103383,0.36851451598704227,0.8563999004494929,rolling
rolling_mod6_sdf_0.10_v1.5_10yrs.db,0.23365614126422038,0.9978703869348509,0.8476408677597194,0.30578616136711484,0.8146262442309913,rolling
rolling_mod6_sdf_0.20_v1.5_10yrs.db,0.23383073492028641,1.0,0.8410181141261542,0.31370563024388515,0.8274284260162867,rolling
short_exp_2ns_1expt_v1.5_10yrs.db,0.832360441619348,0.7510980211978509,0.9147991694708956,0.44705183954565486,0.8231218076980255,short
short_exp_2ns_5expt_v1.5_10yrs.db,0.5695212641504247,0.7366005451684162,0.9022696355695569,0.4310187845468435,0.8231686071803804,short
short_exp_5ns_1expt_v1.5_10yrs.db,1.0,0.9392907188437787,1.0,0.47891702042557255,0.48322078618261444,short
short_exp_5ns_5expt_v1.5_10yrs.db,0.6572446334609215,0.9095158225474478,0.9866828953962911,0.4846931268251615,0.548838769592248,short
spiders_v1.5_10yrs.db,0.12526551424698157,0.5763430307529038,0.6967852795875992,0.31443470282582364,0.9365641135877386,spiders
third_obs_pt120v1.5_10yrs.db,0.19840613049223427,0.5590294189226612,0.681714040237703,0.3005215572142744,0.925503827845341,third
third_obs_pt15v1.5_10yrs.db,0.1471709599539808,0.5878256870080221,0.7176917018686905,0.29233101562093633,0.943627266709462,third
third_obs_pt30v1.5_10yrs.db,0.15898675262902504,0.5809154295215231,0.6949237488365432,0.3136434482289213,0.9432776803463733,third
third_obs_pt45v1.5_10yrs.db,0.15005217902292792,0.5858673220709384,0.7042314025918234,0.2800133471357458,0.9418213574921629,third
third_obs_pt60v1.5_10yrs.db,0.15910873452168844,0.5885867776707029,0.6938855874561465,0.32330565089555735,0.9326956629467784,third
third_obs_pt90v1.5_10yrs.db,0.17642896604715605,0.576785331312328,0.6976444476265482,0.30646518278198137,0.9289666305657214,third
twilight_neo_mod1_v1.5_10yrs.db,0.9286688631752371,0.5492360887325135,0.9235698432018329,0.4093466292046833,0.44607441322819713,twilight
twilight_neo_mod2_v1.5_10yrs.db,0.6300893234507573,0.5773219807140878,0.8486432304718264,0.33051110799459194,0.8765526095917594,twilight
twilight_neo_mod3_v1.5_10yrs.db,0.5579540402973957,0.5751102498609008,0.8391565833750981,0.37025713186188586,0.8983707120586419,twilight
twilight_neo_mod4_v1.5_10yrs.db,0.4906671591401955,0.5866667658349167,0.8182143624257174,0.3045418490962053,0.915274172342668,twilight
u60_v1.5_10yrs.db,0.11889482074236474,0.48301690322213203,0.47995274575785785,0.2115791085917623,0.9901823624321726,u60
var_expt_v1.5_10yrs.db,0.2229966215171623,0.7013094412801797,0.5347963055774324,0.2380237082234688,0.8626745031371941,var
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,0.16428249789470478,0.6155347331722972,0.44909429369227455,0.33385638805239004,0.9121716761117399,wfd
wfd_depth_scale0.65_v1.5_10yrs.db,0.16459835353748434,0.5694648528724973,0.3659697859239636,0.29634528407714833,0.89788823239905,wfd
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,0.15591560007754446,0.6137705449917014,0.513675091286604,0.2871750852803919,0.9124467445233502,wfd
wfd_depth_scale0.70_v1.5_10yrs.db,0.16117219592081117,0.5403955277777543,0.4131166320612873,0.27882260012355964,0.9049438846196673,wfd
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,0.1495216125785153,0.6121531303687412,0.5854156225388416,0.34777729205641594,0.9221160429968398,wfd
wfd_depth_scale0.75_v1.5_10yrs.db,0.15136425908746715,0.564216314349608,0.4412901840051549,0.284573238318298,0.9119266304387288,wfd
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,0.17174515534351945,0.6100071375314371,0.6817498389059927,0.3566157197390096,0.9307644048344227,wfd
wfd_depth_scale0.80_v1.5_10yrs.db,0.15996849429348006,0.55836848601221,0.49126512493735214,0.2611545837452315,0.9183815054122098,wfd
wfd_depth_scale0.85_noddf_v1.5_10yrs.db,0.1664190915314483,0.6187789102802785,0.7819145127801245,0.36603167472108017,0.9413235547355796,wfd
wfd_depth_scale0.85_v1.5_10yrs.db,0.1663590960232894,0.5611347914002067,0.6056418701224313,0.32446819589830156,0.930502662053996,wfd
wfd_depth_scale0.90_noddf_v1.5_10yrs.db,0.16454341962783192,0.6276196355364535,0.8355409178778548,0.3367062775032809,0.9487237261055778,wfd
wfd_depth_scale0.90_v1.5_10yrs.db,0.15375363655668828,0.573368762800733,0.7054485573136677,0.3052992843208046,0.9403589439625177,wfd
wfd_depth_scale0.95_noddf_v1.5_10yrs.db,0.1432778698655656,0.6414728806481422,0.8872699935562396,0.3194421752735716,0.9638745651223546,wfd
wfd_depth_scale0.95_v1.5_10yrs.db,0.15307900716912437,0.5838915528085318,0.7982387055201546,0.3016138568624515,0.9495729258409312,wfd
wfd_depth_scale0.99_noddf_v1.5_10yrs.db,0.14404315497117912,0.6686796028683498,0.917412472256032,0.29344588903615376,0.9717772357883464,wfd
wfd_depth_scale0.99_v1.5_10yrs.db,0.14275222358659714,0.6166908715463664,0.8545142120713108,0.2848140086340924,0.9589809931113628,wfd
baseline_nexp1_v1.7_10yrs.db,0.16280989101398785,0.5804108236582536,0.7690985895324693,0.3053759591639485,0.9474338312751069,baseline
baseline_nexp2_v1.7_10yrs.db,0.1874439880168362,0.5254559510207245,0.491300923605642,0.22595543848982014,0.89673136345313,baseline
cadence_drive_gl100_gcbv1.7_10yrs.db,0.14634659551063078,0.6407319601769357,0.5515500823369369,0.28336657693794254,0.8561208501561107,cadence
cadence_drive_gl100v1.7_10yrs.db,0.14307711003349863,0.6606906879584455,0.5288537266413689,0.2786437478338734,0.853784981674049,cadence
cadence_drive_gl200_gcbv1.7_10yrs.db,0.14431919287685907,0.6060874456959344,0.555523734517076,0.2697367928041865,0.8379691498991368,cadence
cadence_drive_gl200v1.7_10yrs.db,0.12945200632109535,0.573447197443952,0.5384477697429655,0.23634779657268237,0.8352938590980012,cadence
cadence_drive_gl30_gcbv1.7_10yrs.db,0.16401281235946077,0.6555498827618411,0.5379107897186226,0.20995024855467515,0.8800111190592366,cadence
cadence_drive_gl30v1.7_10yrs.db,0.14234173521765933,0.634657595221257,0.5313954320899262,0.24027311166409274,0.8813571346124283,cadence
ddf_dither0.00_v1.7_10yrs.db,0.1426969315745151,0.512155310567241,0.49774468389775894,0.23496283407937266,0.8999269986791969,ddf
ddf_dither0.05_v1.7_10yrs.db,0.15507001258996553,0.5178612390845171,0.48575213002076323,0.21388756969924555,0.8972424783298839,ddf
ddf_dither0.10_v1.7_10yrs.db,0.1561753621788973,0.5126825818116368,0.4947017970931481,0.20402055167896338,0.8976212263979696,ddf
ddf_dither0.30_v1.7_10yrs.db,0.1448421463337837,0.5198855489272615,0.4963843345027565,0.21926005889767997,0.8995871185538812,ddf
ddf_dither0.70_v1.7_10yrs.db,0.1874439880168362,0.5254559510207245,0.491300923605642,0.22595543848982014,0.89673136345313,ddf
ddf_dither1.00_v1.7_10yrs.db,0.1444990276320912,0.5020165176805382,0.4998568053268419,0.2075091204077787,0.895837073207283,ddf
ddf_dither1.50_v1.7_10yrs.db,0.14496216790572994,0.5141532343079455,0.49953461731223586,0.22530090084136256,0.8962916967887383,ddf
ddf_dither2.00_v1.7_10yrs.db,0.14075668453310208,0.49940081218820764,0.49162311162024763,0.22093869155359808,0.8936000015430109,ddf
euclid_dither1_v1.7_10yrs.db,0.1874439880168362,0.5254559510207245,0.491300923605642,0.22595543848982014,0.89673136345313,euclid
euclid_dither2_v1.7_10yrs.db,0.13509742538272607,0.5177566512891287,0.5024343094436886,0.1874716440570563,0.8982802297572292,euclid
euclid_dither3_v1.7_10yrs.db,0.18328744010283185,0.5207264304160373,0.4862175127085272,0.19956870121543346,0.8970723378431079,euclid
euclid_dither4_v1.7_10yrs.db,0.17141454342374043,0.5167139910594938,0.509952029784492,0.22764004321362527,0.8951230519108648,euclid
euclid_dither5_v1.7_10yrs.db,0.14521584833229537,0.5154516003857201,0.5023627121071096,0.2160775006105238,0.900198857626983,euclid
footprint_0_v1.710yrs.db,0.15324194159604615,0.6928153217190531,0.40098088351113337,0.37735465591735273,0.8532630518055692,footprint
footprint_1_v1.710yrs.db,0.15164242052285629,0.7078664719960199,0.44762654829240345,0.4176013530485444,0.8629423332289236,footprint
footprint_2_v1.710yrs.db,0.14208222241031357,0.7262855077807178,0.449846065726355,0.4233895006998076,0.8654203987640587,footprint
footprint_3_v1.710yrs.db,0.1437509035350645,0.6970275268028036,0.4339156583375097,0.4147005550267772,0.8713111726604386,footprint
footprint_4_v1.710yrs.db,0.15118581702835596,0.7162743244184473,0.4906923462447197,0.5449119283467765,0.8901029804829307,footprint
footprint_5_v1.710yrs.db,0.1437509035350645,0.6970275268028036,0.4339156583375097,0.4147005550267772,0.8713111726604386,footprint
footprint_6_v1.710yrs.db,0.14523898545167344,0.7041893949639125,0.4266843273430228,0.428885301012619,0.865970132824311,footprint
footprint_7_v1.710yrs.db,0.15080246914990306,0.6944751987788618,0.4529605498675448,0.4802226657872836,0.8562365232827946,footprint
footprint_8_v1.710yrs.db,0.15761110980613863,0.6977858359862485,0.43359347032290396,0.15371556828194738,0.8305324813566372,footprint
pair_times_11_v1.7_10yrs.db,0.1276304379159617,0.5704101229990128,0.3569843201832891,0.14938723116425695,0.9332745813301241,pair
pair_times_22_v1.7_10yrs.db,0.1874439880168362,0.5254559510207245,0.491300923605642,0.22595543848982014,0.89673136345313,pair
pair_times_33_v1.7_10yrs.db,0.1680567048808175,0.39527991730017203,0.5180425288179279,0.22272159084786256,0.867906356805074,pair
pair_times_44_v1.7_10yrs.db,0.16585813934169,0.31911650748550147,0.5164315887448986,0.22461567584838238,0.848235131826562,pair
pair_times_55_v1.7_10yrs.db,0.1877917236356504,0.2459153920125406,0.484212787284313,0.22394804627260526,0.8155938395629478,pair
rolling_nm_scale0.2_nslice2_v1.7_10yrs.db,0.15654324930820748,0.507723296553833,0.4943080117419631,0.21929496174424373,0.8964231405574995,rolling
rolling_nm_scale0.2_nslice3_v1.7_10yrs.db,0.15510400464264684,0.5212190192583591,0.4962053411613087,0.21499937076416337,0.9013418732791577,rolling
rolling_nm_scale0.4_nslice2_v1.7_10yrs.db,0.15766905417440558,0.5287502347263566,0.5028638934631631,0.20193723978672495,0.897681096590306,rolling
rolling_nm_scale0.4_nslice3_v1.7_10yrs.db,0.15672545310615243,0.5316256704323192,0.5075535190090927,0.21173302337419433,0.8973020480530095,rolling
rolling_nm_scale0.6_nslice2_v1.7_10yrs.db,0.1601002160635377,0.5409320379530171,0.5101310231259396,0.20868526195653983,0.8996864930541455,rolling
rolling_nm_scale0.6_nslice3_v1.7_10yrs.db,0.14680321803289056,0.5648255337082881,0.5178993341447697,0.21820578180436698,0.8914569635654828,rolling
rolling_nm_scale0.8_nslice2_v1.7_10yrs.db,0.16625636626620985,0.5502284244885994,0.5328989761580868,0.21784889367052807,0.8899558205290145,rolling
rolling_nm_scale0.8_nslice3_v1.7_10yrs.db,0.16198870083302133,0.5614588536970678,0.5292475119925538,0.21576992447496107,0.8950591830627781,rolling
rolling_nm_scale0.9_nslice2_v1.7_10yrs.db,0.14578811099124614,0.5514634470335763,0.526204625187943,0.2124774501879484,0.8946901088761159,rolling
rolling_nm_scale0.9_nslice3_v1.7_10yrs.db,0.1635365429111756,0.5560439782352159,0.5301782773680818,0.20979133206339198,0.8856951607431095,rolling
rolling_nm_scale1.0_nslice2_v1.7_10yrs.db,0.1643791322631418,0.564722014567624,0.5407388845134959,0.22270831540828998,0.8875303474245899,rolling
rolling_nm_scale1.0_nslice3_v1.7_10yrs.db,0.14933394567974795,0.5660162483084323,0.5318966134459798,0.217724427884896,0.8884702266668,rolling
rolling_scale0.2_nslice2_v1.7_10yrs.db,0.15303861986381878,0.7483219607934014,0.5060141762726428,0.24539504631977735,0.8925733680042276,rolling
rolling_scale0.2_nslice3_v1.7_10yrs.db,0.15678180853766333,0.7379171721941228,0.5110617885014676,0.2297599973989962,0.8931827699066399,rolling
rolling_scale0.4_nslice2_v1.7_10yrs.db,0.15584095248957266,0.7620328550091507,0.5183647168325338,0.27229700760379705,0.8898445194529715,rolling
rolling_scale0.4_nslice3_v1.7_10yrs.db,0.15933784366883705,0.8048116211288416,0.5359060642944081,0.25002237209555384,0.8889658491131639,rolling
rolling_scale0.6_nslice2_v1.7_10yrs.db,0.15439448303107506,0.7927731021686658,0.5375886017040165,0.23228329935689562,0.886164958638568,rolling
rolling_scale0.6_nslice3_v1.7_10yrs.db,0.15259515257513376,0.8202910812203739,0.537015823011384,0.21922567506920568,0.8835115391823917,rolling
rolling_scale0.8_nslice2_v1.7_10yrs.db,0.1416391666274278,0.7951737316995329,0.5460728860886375,0.22120221258896267,0.8843630891753362,rolling
rolling_scale0.8_nslice3_v1.7_10yrs.db,0.15271094423357637,0.8276864207365853,0.5424214219231045,0.2516152229327824,0.8834094389422685,rolling
rolling_scale0.9_nslice2_v1.7_10yrs.db,0.15016870643315436,0.8202961117738472,0.5452853153862675,0.2087581052814326,0.8788105760784487,rolling
rolling_scale0.9_nslice3_v1.7_10yrs.db,0.14823066432733573,0.8279281593895612,0.5510489009808834,0.226528338144655,0.8727132141276321,rolling
rolling_scale1.0_nslice2_v1.7_10yrs.db,0.13912663587096896,0.8221253017948061,0.5547003651464165,0.21263464531189966,0.8789653878280602,rolling
rolling_scale1.0_nslice3_v1.7_10yrs.db,0.15291850879303456,0.8743610836486547,0.5557385265268132,0.2244735884066549,0.8718636657977309,rolling
twi_neo_pattern1_v1.7_10yrs.db,0.6986769647123577,0.5773170661683062,0.5220161809980669,0.4259527924895219,0.3813329480147973,twi
twi_neo_pattern2_v1.7_10yrs.db,0.4885416849574765,0.5489668894847328,0.53032147204124,0.2437875252218592,0.8320509106518619,twi
twi_neo_pattern3_v1.7_10yrs.db,0.41019555151838855,0.5377290303419823,0.5021121214290828,0.189737778951356,0.8592157965807685,twi
twi_neo_pattern4_v1.7_10yrs.db,0.38131979920728665,0.5182521015084094,0.5184363141691127,0.22476512441935712,0.8713723784844268,twi
twi_neo_pattern5_v1.7_10yrs.db,0.5031375447031272,0.5687042065946932,0.5402019044891531,0.28559342053093856,0.8330675031149697,twi
twi_neo_pattern6_v1.7_10yrs.db,0.4623312728697058,0.5558662558157047,0.5393427364502039,0.30159449383986847,0.8450759170787276,twi
twi_neo_pattern7_v1.7_10yrs.db,0.4271879842166696,0.5459237770707698,0.5420992339084987,0.26203146816724,0.8616868620947562,twi
twi_pairs_mixed_repeat_v1.7_10yrs.db,0.14626198867256224,0.6792690055505283,0.556991479916947,0.2593706393750853,0.8985230715141823,twi
twi_pairs_mixed_v1.7_10yrs.db,0.14130440116696014,0.5590750795628494,0.49931982530249863,0.23358546406554365,0.9003442416943969,twi
twi_pairs_repeat_v1.7_10yrs.db,0.1675218538745592,0.5894821007577432,0.5242356984320182,0.22913342065015918,0.8977379261103996,twi
twi_pairs_v1.7_10yrs.db,0.1550367510651813,0.49911508390384246,0.4751199255387699,0.20663155377457,0.8988535266765253,twi
u_long_ms_30_v1.7_10yrs.db,0.16776101210398436,0.43955025938780734,0.539808119137968,0.2417907864749042,0.8838740521962276,u
u_long_ms_40_v1.7_10yrs.db,0.1707053365422508,0.44220029247538245,0.4958115558101238,0.2317953511558046,0.9016810853680137,u
u_long_ms_50_v1.7_10yrs.db,0.14503699241354767,0.44602908260556484,0.4441898761366076,0.2220112808338555,0.9043318267216679,u
u_long_ms_60_v1.7_10yrs.db,0.1433399495778576,0.4480887156431321,0.4015536622037659,0.19893486445308053,0.9145425875058796,u
